1201.074	-8.43801	0.43311	-4.96581	7.21177
1201.085	-8.41826	0.42814	-4.96592	7.20472
1201.0959	-8.39845	0.42512	-4.96601	7.19858
1201.1071	-8.37859	0.42386	-4.96608	7.19321
1201.118	-8.35869	0.42416	-4.96614	7.1886
1201.129	-8.33873	0.42573	-4.96619	7.1847
1201.14	-8.31874	0.42814	-4.96624	7.18124
1201.151	-8.29872	0.43124	-4.96628	7.17823
1201.162	-8.27866	0.43491	-4.96632	7.17569
1201.173	-8.25858	0.43892	-4.96634	7.17357
1201.184	-8.23847	0.44304	-4.96636	7.17164
1201.1949	-8.21835	0.44729	-4.96636	7.17019
1201.2061	-8.19821	0.45165	-4.96636	7.16897
1201.217	-8.17807	0.4559	-4.96635	7.16803
1201.228	-8.15792	0.46007	-4.96635	7.16734
1201.239	-8.13776	0.46419	-4.96634	7.16686
1201.25	-8.11761	0.46834	-4.96634	7.16635
1201.261	-8.09745	0.4724	-4.96634	7.16605
1201.272	-8.0773	0.4763	-4.96634	7.16589
1201.283	-8.05714	0.48017	-4.96634	7.16583
1201.2939	-8.03698	0.48383	-4.96634	7.16595
1201.3051	-8.01682	0.48734	-4.96634	7.1661
1201.316	-7.99665	0.49077	-4.96635	7.16584
1201.327	-7.97648	0.49424	-4.96637	7.16502
1201.338	-7.9563	0.49763	-4.96639	7.16315
1201.349	-7.93613	0.50098	-4.96642	7.15998
1201.36	-7.91597	0.5043	-4.96644	7.15558
1201.371	-7.89581	0.50764	-4.96645	7.14985
1201.382	-7.87566	0.51103	-4.96643	7.14295
1201.3931	-7.85551	0.51438	-4.96636	7.13507
1201.4041	-7.83537	0.51769	-4.96626	7.12627
1201.415	-7.81521	0.52104	-4.96609	7.11645
1201.426	-7.79505	0.52441	-4.96587	7.106
1201.437	-7.77488	0.52776	-4.9656	7.09471
1201.448	-7.7547	0.53102	-4.96529	7.08263
1201.459	-7.73452	0.53429	-4.96496	7.07007
1201.47	-7.71435	0.53761	-4.96461	7.05698
1201.481	-7.69418	0.54097	-4.96426	7.04352
1201.4921	-7.67403	0.54424	-4.96391	7.02981
1201.5031	-7.65388	0.54762	-4.96358	7.01587
1201.514	-7.63372	0.55119	-4.96328	7.00161
1201.525	-7.61355	0.5546	-4.96302	6.98714
1201.536	-7.59338	0.5579	-4.96278	6.97223
1201.547	-7.5732	0.56124	-4.96256	6.95698
1201.558	-7.55303	0.56478	-4.96235	6.94159
1201.569	-7.53287	0.5682	-4.96212	6.92594
1201.58	-7.51273	0.57159	-4.96185	6.91029
1201.5911	-7.4926	0.57505	-4.96153	6.89454
1201.6021	-7.47248	0.57852	-4.96117	6.87875
1201.613	-7.45236	0.58183	-4.96078	6.86287
1201.624	-7.43223	0.5852	-4.96038	6.84685
1201.635	-7.4121	0.58879	-4.95999	6.83066
1201.646	-7.39196	0.59232	-4.95961	6.8144
1201.657	-7.3718	0.59577	-4.95923	6.7982
1201.668	-7.35163	0.59923	-4.95884	6.7824
1201.679	-7.33144	0.60284	-4.95841	6.76765
1201.6901	-7.31123	0.60641	-4.95794	6.75429
1201.701	-7.291	0.61001	-4.95743	6.74274
1201.712	-7.27075	0.61379	-4.95688	6.73307
1201.723	-7.2505	0.6177	-4.95631	6.72529
1201.734	-7.23025	0.62147	-4.95575	6.71918
1201.745	-7.21	0.62493	-4.95518	6.71442
1201.756	-7.18977	0.62847	-4.95462	6.71096
1201.767	-7.16954	0.63205	-4.95405	6.70873
1201.778	-7.14932	0.63538	-4.95344	6.7076
1201.7891	-7.1291	0.6387	-4.95277	6.70739
1201.8	-7.10887	0.64234	-4.95201	6.70805
1201.811	-7.08864	0.64614	-4.95109	6.70959
1201.822	-7.0684	0.64986	-4.94995	6.71174
1201.833	-7.04817	0.65374	-4.94853	6.71457
1201.844	-7.02795	0.65782	-4.94674	6.71801
1201.855	-7.00774	0.66172	-4.94452	6.72199
1201.866	-6.98756	0.66534	-4.94182	6.72624
1201.877	-6.9674	0.6689	-4.93863	6.73095
1201.8881	-6.94725	0.67242	-4.93495	6.73602
1201.899	-6.92711	0.67578	-4.93082	6.74132
1201.91	-6.90696	0.67913	-4.92628	6.74703
1201.921	-6.88681	0.68267	-4.9214	6.753
1201.932	-6.86665	0.68636	-4.91623	6.75916
1201.943	-6.84647	0.69003	-4.91082	6.76542
1201.954	-6.82627	0.69369	-4.90522	6.77185
1201.965	-6.80608	0.69755	-4.89945	6.77828
1201.976	-6.78588	0.7014	-4.89353	6.78483
1201.9871	-6.76568	0.70524	-4.88748	6.79158
1201.998	-6.7455	0.70901	-4.88129	6.79846
1202.009	-6.72531	0.71284	-4.87495	6.80531
1202.02	-6.70513	0.71672	-4.86847	6.81194
1202.031	-6.68495	0.72059	-4.86185	6.81805
1202.042	-6.66476	0.72438	-4.85507	6.8233
1202.053	-6.64457	0.72828	-4.84817	6.82739
1202.064	-6.62437	0.73229	-4.84116	6.83025
1202.075	-6.60417	0.73618	-4.83406	6.83186
1202.0861	-6.58397	0.74007	-4.82689	6.8323
1202.097	-6.56379	0.74405	-4.81967	6.83187
1202.108	-6.54361	0.74794	-4.81241	6.83062
1202.119	-6.52344	0.75177	-4.8051	6.8287
1202.13	-6.50328	0.75558	-4.79773	6.82604
1202.141	-6.48312	0.75943	-4.79032	6.82278
1202.152	-6.46295	0.76326	-4.78288	6.8188
1202.163	-6.44279	0.76711	-4.7754	6.81437
1202.174	-6.42263	0.77097	-4.7679	6.80953
1202.1851	-6.40247	0.77483	-4.76041	6.80429
1202.196	-6.38232	0.77862	-4.75293	6.79873
1202.207	-6.36218	0.78235	-4.74544	6.79287
1202.218	-6.34205	0.78613	-4.73796	6.78659
1202.229	-6.32193	0.78998	-4.73045	6.77991
1202.24	-6.30181	0.79383	-4.7229	6.77307
1202.251	-6.2817	0.79761	-4.71531	6.7661
1202.262	-6.26158	0.80138	-4.70767	6.75889
1202.2729	-6.24145	0.80523	-4.69999	6.75163
1202.2841	-6.22131	0.80906	-4.69231	6.74436
1202.295	-6.20115	0.81283	-4.68463	6.73703
1202.306	-6.18098	0.81665	-4.67699	6.72957
1202.317	-6.16078	0.82059	-4.66937	6.7219
1202.328	-6.14057	0.82442	-4.66178	6.71413
1202.339	-6.12036	0.82824	-4.65418	6.70616
1202.35	-6.10015	0.83204	-4.64657	6.69804
1202.361	-6.07994	0.83589	-4.63893	6.68996
1202.3719	-6.05974	0.83977	-4.63126	6.68239
1202.3831	-6.03956	0.84361	-4.62358	6.67523
1202.394	-6.01938	0.84741	-4.61589	6.66888
1202.405	-5.9992	0.85129	-4.60822	6.66341
1202.416	-5.97902	0.85515	-4.6006	6.65878
1202.427	-5.95885	0.85893	-4.59301	6.65502
1202.438	-5.93868	0.86273	-4.58548	6.65201
1202.449	-5.91851	0.86657	-4.57799	6.64971
1202.46	-5.89834	0.8702	-4.57054	6.64808
1202.4709	-5.87817	0.87392	-4.56312	6.64721
1202.4821	-5.85801	0.8778	-4.55573	6.64681
1202.493	-5.83784	0.88167	-4.54836	6.6472
1202.504	-5.81767	0.88545	-4.54102	6.64804
1202.515	-5.79749	0.88946	-4.53371	6.64931
1202.526	-5.7773	0.89363	-4.52639	6.65084
1202.537	-5.75711	0.89784	-4.51908	6.65262
1202.548	-5.73693	0.90202	-4.51175	6.65452
1202.559	-5.71675	0.90628	-4.50438	6.65653
1202.5699	-5.69659	0.91057	-4.49698	6.65881
1202.5811	-5.67645	0.91465	-4.48955	6.66144
1202.592	-5.65632	0.91852	-4.48209	6.66432
1202.603	-5.63619	0.92242	-4.4746	6.66724
1202.614	-5.61605	0.92641	-4.4671	6.67037
1202.625	-5.5959	0.93033	-4.45958	6.67354
1202.636	-5.57571	0.93416	-4.45201	6.67672
1202.647	-5.5555	0.93818	-4.44436	6.67996
1202.658	-5.53526	0.9422	-4.43656	6.68341
1202.6689	-5.515	0.94629	-4.42851	6.68693
1202.6801	-5.49474	0.9505	-4.42008	6.69063
1202.691	-5.47447	0.95492	-4.41112	6.69444
1202.702	-5.45423	0.9593	-4.40149	6.69842
1202.713	-5.43399	0.96341	-4.39106	6.70236
1202.724	-5.41377	0.96749	-4.37972	6.70594
1202.735	-5.39356	0.97163	-4.36743	6.70907
1202.746	-5.37336	0.97563	-4.35419	6.71151
1202.757	-5.35316	0.97953	-4.34003	6.71297
1202.7681	-5.33297	0.98362	-4.32502	6.71342
1202.7791	-5.31279	0.98777	-4.30925	6.7132
1202.79	-5.29262	0.99194	-4.29281	6.71226
1202.801	-5.27245	0.99608	-4.27578	6.71072
1202.812	-5.25229	1.00034	-4.25825	6.70859
1202.823	-5.23212	1.00471	-4.24029	6.70594
1202.834	-5.21195	1.00891	-4.22196	6.70277
1202.845	-5.19175	1.01292	-4.20332	6.69898
1202.856	-5.17155	1.01692	-4.18442	6.69468
1202.8671	-5.15133	1.02082	-4.16528	6.68999
1202.8781	-5.13111	1.02466	-4.14594	6.68506
1202.889	-5.1109	1.02862	-4.12641	6.67988
1202.9	-5.09069	1.03272	-4.10671	6.67447
1202.911	-5.07049	1.03687	-4.08686	6.66879
1202.922	-5.05029	1.04109	-4.06687	6.66292
1202.933	-5.0301	1.04533	-4.04676	6.65681
1202.944	-5.00991	1.0495	-4.02657	6.65037
1202.955	-4.98972	1.05353	-4.0063	6.64378
1202.9661	-4.96953	1.05738	-3.98597	6.63711
1202.9771	-4.94933	1.06139	-3.9656	6.63025
1202.988	-4.92912	1.06559	-3.94519	6.62334
1202.999	-4.9089	1.06973	-3.92474	6.61646
1203.01	-4.88868	1.074	-3.90424	6.60945
1203.021	-4.86846	1.07841	-3.8837	6.60238
1203.032	-4.84823	1.08261	-3.8631	6.59535
1203.043	-4.828	1.0867	-3.84245	6.58818
1203.054	-4.80778	1.09074	-3.82174	6.58091
1203.0651	-4.78758	1.09476	-3.80098	6.5737
1203.076	-4.76739	1.09889	-3.78017	6.56663
1203.087	-4.74723	1.10318	-3.75934	6.55998
1203.098	-4.7271	1.1074	-3.73848	6.5541
1203.109	-4.70698	1.11161	-3.71762	6.54898
1203.12	-4.68687	1.1158	-3.69676	6.54484
1203.131	-4.66677	1.11985	-3.6759	6.54173
1203.142	-4.64664	1.12376	-3.65503	6.53957
1203.153	-4.6265	1.12772	-3.63413	6.53816
1203.1641	-4.60633	1.13174	-3.6132	6.53752
1203.175	-4.58615	1.13591	-3.59225	6.53755
1203.186	-4.56597	1.14015	-3.57128	6.53813
1203.197	-4.54577	1.14438	-3.55031	6.5391
1203.208	-4.52558	1.14865	-3.52934	6.54038
1203.219	-4.50539	1.15274	-3.50838	6.54204
1203.23	-4.4852	1.15668	-3.48744	6.5441
1203.241	-4.46501	1.1608	-3.4665	6.54642
1203.252	-4.44482	1.16509	-3.44557	6.549
1203.2631	-4.42463	1.16934	-3.42464	6.55196
1203.274	-4.40443	1.17364	-3.4037	6.55515
1203.285	-4.38423	1.17801	-3.38276	6.55861
1203.296	-4.36402	1.18219	-3.36183	6.56224
1203.307	-4.34381	1.18621	-3.34091	6.56602
1203.318	-4.32359	1.19027	-3.32001	6.56986
1203.329	-4.30338	1.19448	-3.29912	6.57375
1203.34	-4.28318	1.1988	-3.27825	6.57767
1203.351	-4.263	1.20299	-3.25737	6.58174
1203.3621	-4.24283	1.2071	-3.23649	6.58587
1203.373	-4.22267	1.21121	-3.21561	6.5902
1203.384	-4.20252	1.21534	-3.19471	6.5947
1203.395	-4.18238	1.21934	-3.1738	6.59933
1203.406	-4.16223	1.22354	-3.15288	6.60381
1203.417	-4.14208	1.22786	-3.13195	6.60835
1203.428	-4.12193	1.23211	-3.11102	6.61264
1203.439	-4.10178	1.23623	-3.0901	6.61644
1203.45	-4.08164	1.24034	-3.06917	6.61953
1203.4611	-4.06149	1.24446	-3.04822	6.62201
1203.472	-4.04135	1.24859	-3.02727	6.62361
1203.483	-4.02122	1.25271	-3.00631	6.62443
1203.494	-4.00108	1.25696	-2.98535	6.62462
1203.505	-3.98095	1.26125	-2.96439	6.62411
1203.516	-3.96082	1.26538	-2.94347	6.62288
1203.527	-3.94069	1.26935	-2.92256	6.62101
1203.538	-3.92056	1.27354	-2.90169	6.6185
1203.549	-3.90044	1.27784	-2.88082	6.61551
1203.5601	-3.8803	1.28215	-2.85994	6.61211
1203.571	-3.86016	1.28653	-2.83904	6.60845
1203.582	-3.84	1.29108	-2.81811	6.60464
1203.593	-3.81981	1.2955	-2.79715	6.60057
1203.604	-3.79961	1.29956	-2.77618	6.59627
1203.615	-3.77938	1.30359	-2.75522	6.59184
1203.626	-3.75914	1.30774	-2.73427	6.58709
1203.637	-3.73888	1.31194	-2.71335	6.5821
1203.6479	-3.71862	1.31604	-2.69245	6.57692
1203.6591	-3.69836	1.32031	-2.67156	6.57149
1203.67	-3.67812	1.32464	-2.65067	6.56578
1203.681	-3.65788	1.32892	-2.62975	6.56019
1203.692	-3.63765	1.33323	-2.60881	6.55453
1203.703	-3.61743	1.33771	-2.58784	6.5489
1203.714	-3.59721	1.34223	-2.56686	6.54333
1203.725	-3.577	1.34656	-2.54586	6.53773
1203.736	-3.55679	1.35077	-2.52487	6.53193
1203.7469	-3.53659	1.35485	-2.50387	6.52602
1203.7581	-3.51639	1.35897	-2.48289	6.52004
1203.769	-3.4962	1.36307	-2.4619	6.51397
1203.78	-3.47601	1.36733	-2.4409	6.50828
1203.791	-3.45582	1.37167	-2.4199	6.50308
1203.802	-3.43562	1.37601	-2.3989	6.49856
1203.813	-3.41542	1.38011	-2.37788	6.49479
1203.824	-3.39523	1.38409	-2.35687	6.4921
1203.835	-3.37503	1.38816	-2.33585	6.49027
1203.8459	-3.35484	1.3923	-2.31483	6.48915
1203.8571	-3.33466	1.39647	-2.29382	6.48892
1203.868	-3.3145	1.40074	-2.27281	6.48942
1203.879	-3.29434	1.40496	-2.25181	6.49053
1203.89	-3.27417	1.40913	-2.23082	6.49218
1203.901	-3.254	1.41331	-2.20985	6.49455
1203.912	-3.23381	1.41755	-2.18889	6.49721
1203.923	-3.21361	1.42191	-2.16795	6.50028
1203.934	-3.19339	1.42625	-2.14703	6.50366
1203.9449	-3.17317	1.43057	-2.12611	6.50732
1203.9561	-3.15296	1.43484	-2.1052	6.51118
1203.967	-3.13275	1.43889	-2.08429	6.51524
1203.978	-3.11257	1.44296	-2.06338	6.51961
1203.989	-3.09239	1.44717	-2.04247	6.52418
1204	-3.07222	1.45138	-2.02156	6.529
1204.011	-3.05204	1.4556	-2.00064	6.53407
1204.022	-3.03186	1.45986	-1.97972	6.53926
1204.033	-3.01167	1.46399	-1.95879	6.5445
1204.0439	-2.99148	1.468	-1.93786	6.54977
1204.0551	-2.97128	1.47213	-1.91692	6.55517
1204.066	-2.9511	1.47634	-1.89597	6.56055
1204.077	-2.93092	1.48053	-1.87503	6.56606
1204.088	-2.91077	1.4848	-1.85409	6.57166
1204.099	-2.89062	1.48914	-1.83316	6.57756
1204.11	-2.87049	1.49329	-1.81225	6.58349
1204.121	-2.85035	1.49725	-1.79134	6.58938
1204.132	-2.83021	1.50126	-1.77043	6.59501
1204.1431	-2.81007	1.50544	-1.74951	6.60022
1204.1541	-2.78992	1.50966	-1.72857	6.60476
1204.165	-2.76976	1.51388	-1.7076	6.60847
1204.176	-2.7496	1.51819	-1.68661	6.61118
1204.187	-2.72944	1.52239	-1.66561	6.61321
1204.198	-2.70928	1.52635	-1.64462	6.61462
1204.209	-2.68912	1.5301	-1.62365	6.61521
1204.22	-2.66897	1.53415	-1.60269	6.61508
1204.231	-2.64883	1.5383	-1.58176	6.61457
1204.2421	-2.62869	1.5424	-1.56083	6.6134
1204.2531	-2.60856	1.54659	-1.5399	6.61155
1204.264	-2.58844	1.55104	-1.51897	6.60939
1204.275	-2.56832	1.55518	-1.49802	6.60695
1204.286	-2.54819	1.55908	-1.47708	6.60414
1204.297	-2.52804	1.56321	-1.45616	6.6011
1204.308	-2.50788	1.56745	-1.43524	6.59788
1204.319	-2.48771	1.57169	-1.41435	6.59428
1204.33	-2.46752	1.57587	-1.39346	6.5905
1204.3411	-2.44733	1.58018	-1.37257	6.58641
1204.3521	-2.42714	1.58443	-1.35167	6.58224
1204.363	-2.40696	1.58843	-1.33076	6.57795
1204.374	-2.38678	1.59227	-1.30984	6.57361
1204.385	-2.36661	1.59615	-1.28892	6.56911
1204.396	-2.34643	1.60026	-1.268	6.56462
1204.407	-2.32624	1.60436	-1.24709	6.56013
1204.418	-2.30605	1.60854	-1.2262	6.55539
1204.429	-2.28586	1.61289	-1.20533	6.5505
1204.4401	-2.26566	1.61713	-1.18446	6.54556
1204.451	-2.24546	1.62108	-1.1636	6.54056
1204.462	-2.22526	1.62499	-1.14272	6.53519
1204.473	-2.20506	1.62893	-1.12182	6.52999
1204.484	-2.18486	1.63287	-1.10089	6.5251
1204.495	-2.16466	1.63693	-1.07994	6.52075
1204.506	-2.14445	1.6412	-1.05896	6.51709
1204.517	-2.12426	1.64566	-1.03796	6.51446
1204.528	-2.10406	1.65009	-1.01696	6.51287
1204.5391	-2.08388	1.65437	-0.99596	6.51213
1204.55	-2.06369	1.65861	-0.97497	6.5121
1204.561	-2.04351	1.66275	-0.95399	6.51275
1204.572	-2.02333	1.66669	-0.93303	6.5141
1204.583	-2.00314	1.67048	-0.91208	6.51597
1204.594	-1.98295	1.67447	-0.89114	6.51847
1204.605	-1.96275	1.67872	-0.87022	6.5216
1204.616	-1.94254	1.68297	-0.84931	6.52515
1204.627	-1.92232	1.68734	-0.82839	6.52917
1204.6381	-1.90208	1.69169	-0.80747	6.53358
1204.649	-1.88183	1.69599	-0.78652	6.5383
1204.66	-1.86157	1.70009	-0.76556	6.54334
1204.671	-1.8413	1.70403	-0.74457	6.54866
1204.682	-1.82104	1.70792	-0.72357	6.55407
1204.693	-1.80078	1.71179	-0.70257	6.55975
1204.704	-1.78054	1.71556	-0.68159	6.56559
1204.715	-1.76032	1.71938	-0.66062	6.57158
1204.726	-1.74011	1.72347	-0.63968	6.57765
1204.7371	-1.71992	1.7276	-0.61876	6.58398
1204.748	-1.69973	1.73189	-0.59784	6.59038
1204.759	-1.67955	1.73625	-0.57691	6.59681
1204.77	-1.65937	1.74047	-0.55597	6.60322
1204.781	-1.63918	1.74455	-0.535	6.60974
1204.792	-1.61898	1.74847	-0.51402	6.61639
1204.803	-1.59879	1.75222	-0.49304	6.62302
1204.814	-1.57859	1.75611	-0.47206	6.62963
1204.825	-1.55841	1.75995	-0.45109	6.63628
1204.8361	-1.53824	1.76369	-0.43013	6.64282
1204.847	-1.51809	1.76745	-0.40916	6.64872
1204.858	-1.49796	1.77129	-0.3882	6.65404
1204.869	-1.47785	1.77506	-0.36724	6.6587
1204.88	-1.45776	1.77913	-0.3463	6.66247
1204.891	-1.43766	1.78325	-0.32541	6.66535
1204.902	-1.41755	1.78747	-0.30458	6.6675
1204.913	-1.39743	1.79186	-0.28386	6.66885
1204.924	-1.37729	1.79619	-0.26327	6.66942
1204.9351	-1.35713	1.80029	-0.24282	6.66933
1204.946	-1.33696	1.80438	-0.22253	6.66858
1204.957	-1.31678	1.80833	-0.20241	6.66753
1204.968	-1.2966	1.81214	-0.18247	6.66598
1204.979	-1.27642	1.81595	-0.1627	6.66417
1204.99	-1.25623	1.8198	-0.1431	6.66201
1205.001	-1.23604	1.82359	-0.12368	6.65969
1205.012	-1.21585	1.82737	-0.1044	6.65692
1205.0229	-1.19567	1.83111	-0.08525	6.65385
1205.0341	-1.17549	1.83492	-0.0662	6.65045
1205.045	-1.15532	1.83868	-0.04722	6.64694
1205.056	-1.13516	1.84237	-0.0283	6.64304
1205.067	-1.11499	1.84622	-0.00941	6.639
1205.078	-1.0948	1.85014	0.00945	6.635
1205.089	-1.07459	1.85395	0.02826	6.63105
1205.1	-1.05436	1.85771	0.04704	6.62698
1205.111	-1.03412	1.86159	0.06576	6.62294
1205.1219	-1.01387	1.86549	0.08445	6.61869
1205.1331	-0.99363	1.86927	0.10309	6.61427
1205.144	-0.97342	1.873	0.12171	6.6096
1205.155	-0.95322	1.87679	0.14032	6.60476
1205.166	-0.93304	1.88069	0.15893	6.59993
1205.177	-0.91288	1.88448	0.17754	6.59529
1205.188	-0.89271	1.88828	0.19616	6.59099
1205.199	-0.87255	1.89221	0.21475	6.58735
1205.21	-0.85238	1.89604	0.23332	6.58442
1205.2209	-0.83222	1.89975	0.25185	6.58229
1205.2321	-0.81206	1.90352	0.27035	6.58093
1205.243	-0.79192	1.90738	0.28882	6.58028
1205.254	-0.77179	1.91117	0.30727	6.58037
1205.265	-0.75167	1.91489	0.32572	6.58107
1205.276	-0.73155	1.91875	0.34417	6.58245
1205.287	-0.71143	1.92265	0.36262	6.58464
1205.298	-0.69128	1.92639	0.38106	6.58749
1205.309	-0.67112	1.93013	0.39949	6.59093
1205.3199	-0.65093	1.93407	0.41788	6.59493
1205.3311	-0.63073	1.93788	0.43622	6.5993
1205.342	-0.61051	1.94167	0.45451	6.60404
1205.353	-0.59029	1.94546	0.47277	6.60899
1205.364	-0.57007	1.94931	0.491	6.61417
1205.375	-0.54986	1.95314	0.50922	6.61958
1205.386	-0.52966	1.95692	0.52745	6.62525
1205.397	-0.50947	1.96074	0.5457	6.63108
1205.408	-0.48928	1.96459	0.56399	6.63721
1205.4189	-0.46908	1.96824	0.5823	6.64344
1205.4301	-0.44887	1.97181	0.60066	6.64991
1205.441	-0.42865	1.97528	0.61905	6.65651
1205.452	-0.40843	1.97874	0.63746	6.66307
1205.463	-0.38821	1.98209	0.6559	6.6698
1205.474	-0.36801	1.98564	0.67433	6.67671
1205.485	-0.34781	1.98932	0.69276	6.68372
1205.496	-0.32762	1.99312	0.71117	6.69087
1205.507	-0.30743	1.99683	0.72956	6.69815
1205.5181	-0.28725	2.00063	0.74794	6.70541
1205.5291	-0.26708	2.00455	0.76631	6.71256
1205.54	-0.24695	2.00845	0.78469	6.71951
1205.551	-0.22686	2.01218	0.80308	6.72608
1205.562	-0.20684	2.01582	0.8215	6.73219
1205.573	-0.18692	2.01946	0.83994	6.73772
1205.584	-0.16707	2.02293	0.85839	6.74258
1205.595	-0.14727	2.02638	0.87685	6.74695
1205.606	-0.12745	2.02998	0.89531	6.75073
1205.6171	-0.10755	2.03375	0.91375	6.75383
1205.6281	-0.08752	2.03751	0.93218	6.75648
1205.639	-0.06734	2.04111	0.95059	6.75862
1205.65	-0.04701	2.04457	0.96899	6.76013
1205.661	-0.02658	2.04792	0.98739	6.76136
1205.672	-0.0061	2.05127	1.00579	6.76235
1205.683	0.01439	2.05461	1.02419	6.76301
1205.694	0.03483	2.05807	1.04258	6.76351
1205.705	0.05522	2.06163	1.06097	6.76378
1205.7161	0.07556	2.06502	1.07934	6.76371
1205.7271	0.09586	2.06811	1.0977	6.76343
1205.738	0.11614	2.0709	1.11604	6.76293
1205.749	0.1364	2.07326	1.13439	6.76218
1205.76	0.15665	2.07521	1.15275	6.76136
1205.771	0.1769	2.07687	1.17113	6.76032
1205.782	0.19715	2.07825	1.18954	6.7592
1205.793	0.2174	2.07946	1.20796	6.75802
1205.804	0.23765	2.08072	1.22639	6.75689
1205.8151	0.25791	2.08189	1.24482	6.75572
1205.826	0.27817	2.0829	1.26324	6.75449
1205.837	0.29842	2.08418	1.28164	6.75325
1205.848	0.31865	2.0856	1.30004	6.75206
1205.859	0.33886	2.08675	1.31842	6.75073
1205.87	0.35906	2.08788	1.33681	6.74912
1205.881	0.37925	2.08929	1.3552	6.74765
1205.892	0.39944	2.09059	1.37361	6.74639
1205.903	0.41963	2.09168	1.39202	6.74556
1205.9141	0.43984	2.09303	1.41044	6.74533
1205.925	0.46005	2.09463	1.42886	6.74612
1205.936	0.48027	2.09597	1.44727	6.74793
1205.947	0.50048	2.09739	1.46567	6.75055
1205.958	0.52069	2.099	1.48405	6.75393
1205.969	0.54088	2.10049	1.50243	6.75823
1205.98	0.56106	2.10172	1.52081	6.7632
1205.991	0.58123	2.10314	1.53917	6.76877
1206.002	0.60139	2.10456	1.55754	6.77505
1206.0131	0.62156	2.10586	1.5759	6.78194
1206.024	0.64173	2.10723	1.59426	6.78927
1206.035	0.66191	2.10873	1.61261	6.79683
1206.046	0.68209	2.11016	1.63097	6.80474
1206.057	0.70228	2.11167	1.64934	6.81295
1206.068	0.72245	2.11326	1.66772	6.82135
1206.079	0.74262	2.11468	1.6861	6.83002
1206.09	0.76278	2.11605	1.70449	6.83899
1206.101	0.78294	2.11752	1.72288	6.8482
1206.1121	0.80309	2.11877	1.74124	6.85768
1206.123	0.82324	2.11991	1.75957	6.86726
1206.134	0.8434	2.12125	1.77781	6.87685
1206.145	0.86357	2.12271	1.79591	6.88671
1206.156	0.88376	2.12398	1.81378	6.89664
1206.167	0.90396	2.12547	1.8313	6.90659
1206.178	0.92417	2.12718	1.84836	6.9166
1206.189	0.94438	2.12862	1.86485	6.92688
1206.2	0.96459	2.12992	1.88069	6.93722
1206.2111	0.98479	2.13141	1.89583	6.94761
1206.222	1.00495	2.13286	1.91027	6.95798
1206.233	1.02509	2.13406	1.92405	6.96846
1206.244	1.04521	2.13531	1.93723	6.97848
1206.255	1.06531	2.13685	1.94989	6.98782
1206.266	1.08541	2.13833	1.96212	6.9963
1206.277	1.10553	2.13968	1.97398	7.00361
1206.288	1.12567	2.14122	1.98553	7.00949
1206.299	1.14583	2.14286	1.99682	7.01413
1206.3101	1.16601	2.14423	2.00788	7.01748
1206.321	1.1862	2.14553	2.01875	7.01951
1206.332	1.20639	2.14697	2.02946	7.02046
1206.343	1.22657	2.1483	2.04005	7.0204
1206.354	1.24674	2.14964	2.05056	7.01945
1206.365	1.26692	2.15124	2.06101	7.01767
1206.376	1.28709	2.15293	2.07143	7.01534
1206.387	1.30728	2.15457	2.08183	7.01249
1206.3979	1.32746	2.15634	2.09223	7.00922
1206.4091	1.34766	2.15814	2.10262	7.00543
1206.42	1.36785	2.15974	2.11301	7.00126
1206.431	1.38805	2.16135	2.12339	6.99656
1206.442	1.40825	2.16287	2.13379	6.99149
1206.453	1.42847	2.16419	2.1442	6.986
1206.464	1.44871	2.16547	2.15464	6.98026
1206.475	1.46896	2.16703	2.16511	6.97441
1206.486	1.48923	2.16855	2.17563	6.96838
1206.4969	1.50949	2.16997	2.18618	6.96231
1206.5081	1.52976	2.17156	2.19676	6.95603
1206.519	1.55001	2.17327	2.20735	6.94965
1206.53	1.57025	2.17467	2.21795	6.94299
1206.541	1.59048	2.17611	2.22857	6.9363
1206.552	1.6107	2.17766	2.2392	6.92932
1206.563	1.63091	2.17905	2.24985	6.92235
1206.574	1.65112	2.18027	2.26051	6.91539
1206.585	1.67133	2.18167	2.27117	6.90856
1206.5959	1.69155	2.18304	2.2818	6.90206
1206.6071	1.71178	2.1843	2.2924	6.89614
1206.618	1.73201	2.18566	2.30295	6.89133
1206.629	1.75223	2.18715	2.31345	6.88764
1206.64	1.77244	2.18857	2.32389	6.88526
1206.651	1.79263	2.19004	2.33429	6.88417
1206.662	1.81279	2.19157	2.34465	6.88443
1206.673	1.83294	2.19306	2.35496	6.88573
1206.684	1.85307	2.19436	2.36522	6.8881
1206.6949	1.87319	2.19574	2.3754	6.89154
1206.7061	1.89332	2.19704	2.38551	6.89592
1206.717	1.91345	2.19827	2.39553	6.90102
