1112.095 3.0367615 2.1754684 2.6328003 5.8566628
1112.106 3.0322621 2.1495452 2.6328013 5.8559074
1112.1169 3.0279002 2.1249578 2.6328158 5.8551784
1112.1281 3.0236802 2.1014345 2.6328299 5.8546824
1112.139 3.0196111 2.0810585 2.6328335 5.8543611
1112.15 3.0156965 2.0644307 2.6328154 5.854598
1112.161 3.011929 2.0499108 2.6327703 5.8547449
1112.172 3.0083032 2.038166 2.6327138 5.8546863
1112.183 3.0048041 2.0292549 2.6326625 5.8548889
1112.194 3.0013995 2.0226836 2.632621 5.8548188
1112.205 2.9980521 2.0168202 2.6325996 5.8559093
1112.2159 2.9947333 2.0116315 2.6326103 5.8564644
1112.2271 2.9914129 2.008785 2.6326416 5.8566532
1112.238 2.9880681 2.0080216 2.6326792 5.8570623
1112.249 2.9846964 2.0068567 2.6327169 5.8579874
1112.26 2.9813035 2.0071797 2.632746 5.8584805
1112.271 2.9778883 2.0082858 2.6327593 5.8591833
1112.282 2.974452 2.0088212 2.6327584 5.8604636
1112.293 2.9710011 2.009578 2.6327441 5.8612938
1112.304 2.9675362 2.0106573 2.6327269 5.8617206
1112.3149 2.9640546 2.0109503 2.6327102 5.8625417
1112.326 2.9605589 2.0106621 2.6326885 5.8634386
1112.337 2.9570565 2.0094965 2.6326673 5.8642969
1112.348 2.9535439 2.0092962 2.6326585 5.8645525
1112.359 2.9500134 2.009675 2.632654 5.8648787
1112.37 2.9464643 2.0094781 2.6326499 5.8661747
1112.381 2.9429007 2.0097239 2.6326566 5.8673301
1112.392 2.9393296 2.0102041 2.632664 5.8682928
1112.403 2.9357696 2.0105076 2.632648 5.8692403
1112.4141 2.9322534 2.0107684 2.6326065 5.8701839
1112.425 2.9288063 2.0109484 2.6325428 5.8706756
1112.436 2.9254396 2.0115252 2.6324522 5.8711853
1112.447 2.9221523 2.0117922 2.632345 5.8724523
1112.458 2.9189327 2.0113893 2.6322424 5.8735437
1112.469 2.9157498 2.0111704 2.6321459 5.8744311
1112.48 2.9125726 2.0101631 2.632045 5.8757319
1112.491 2.9093843 2.0088151 2.6319261 5.8768382
1112.502 2.906177 2.0081275 2.6317649 5.8776784
1112.5131 2.9029446 2.0078008 2.6315372 5.8784366
1112.524 2.8996878 2.0078206 2.6312358 5.8793468
1112.535 2.8964088 2.0077808 2.6308687 5.8802643
1112.546 2.8931005 2.007427 2.6304541 5.8813934
1112.557 2.8897491 2.0074589 2.6300187 5.8823056
1112.568 2.8863482 2.007776 2.6295948 5.883338
1112.579 2.8829043 2.0078661 2.6292131 5.8842707
1112.59 2.8794234 2.0071774 2.6288888 5.8854585
1112.601 2.8759189 2.0059133 2.6286297 5.8860855
1112.6121 2.8724115 2.0048687 2.6284397 5.8873692
1112.623 2.8689179 2.0041783 2.6283081 5.8882675
1112.634 2.8654413 2.0033326 2.6282113 5.8891163
1112.645 2.8619878 2.0031259 2.6281359 5.8904228
1112.656 2.8585715 2.0033805 2.6280715 5.8914213
1112.667 2.8552015 2.0034814 2.6280055 5.8921099
1112.678 2.8518827 2.0036066 2.6279356 5.8930669
1112.689 2.8486226 2.0033169 2.6278718 5.893784
1112.7 2.8454177 2.0033584 2.6278181 5.8945198
1112.7111 2.8422451 2.0037415 2.627779 5.8957405
1112.722 2.8390782 2.0033915 2.6277587 5.8974605
1112.733 2.8358951 2.0028934 2.6277561 5.8980622
1112.744 2.8326783 2.0025764 2.6277676 5.8988914
1112.755 2.8294163 2.000771 2.6277835 5.8997388
1112.766 2.8261085 1.9996516 2.6277888 5.9004073
1112.777 2.8227618 1.9991429 2.6277814 5.9014683
1112.788 2.8193836 1.9984851 2.6277626 5.9025464
1112.799 2.8159761 1.998402 2.6277237 5.9031763
1112.8101 2.8125436 1.9982082 2.6276739 5.9038658
1112.821 2.8090961 1.9979349 2.6276371 5.9049692
1112.832 2.8056364 1.9984621 2.627614 5.9060807
1112.843 2.8021622 1.9986879 2.6276002 5.9071894
1112.854 2.7986779 1.9982886 2.6276104 5.9085131
1112.865 2.7951884 1.9969246 2.6276417 5.908895
1112.876 2.7916873 1.995703 2.6276727 5.9093566
1112.887 2.7881744 1.9947397 2.6277032 5.9105759
1112.8979 2.7846618 1.9936082 2.6277409 5.91008
1112.9091 2.7811563 1.9937136 2.6277785 5.9094338
1112.92 2.777669 1.9936258 2.627816 5.9093285
1112.931 2.7742233 1.9932842 2.6278622 5.9090271
1112.942 2.7708426 1.9932588 2.6279149 5.9081259
1112.953 2.7675345 1.9934931 2.6279657 5.9073858
1112.964 2.7643011 1.9930466 2.628005 5.9062366
1112.975 2.7611308 1.9932092 2.6280243 5.9044824
1112.986 2.7579947 1.9935168 2.6280186 5.902966
1112.9969 2.754854 1.9937528 2.6279869 5.9017653
1113.0081 2.7516773 1.9932574 2.6279302 5.9001307
1113.019 2.7484407 1.9913503 2.6278598 5.8984971
1113.03 2.7451313 1.9901265 2.6277933 5.8965497
1113.041 2.7417526 1.9895334 2.6277401 5.8949261
