1132.9399	3.4534605	1.8889866	2.4930155	8.5432491
1133.05	3.3732111	1.8819999	2.4740894	8.4684572
1133.16	3.2930379	1.8857037	2.4528503	8.3826532
1133.27	3.2124863	1.8798956	2.430485	8.2935925
1133.38	3.1319628	1.8736794	2.4074435	8.2120581
1133.49	3.0514431	1.8678877	2.3839886	8.1524277
1133.6	2.9708154	1.8619636	2.3600364	8.1203899
1133.71	2.8901775	1.8560839	2.3360307	8.1176348
1133.8199	2.8096299	1.8503402	2.3120749	8.1447468
1133.9301	2.7293427	1.8446139	2.2885206	8.194397
1134.04	2.6494858	1.838953	2.2655728	8.2523603
1134.15	2.5699315	1.8334962	2.2440541	8.3129206
1134.26	2.4903929	1.8277543	2.2236228	8.3727818
1134.37	2.4107425	1.8218405	2.2029297	8.4200897
1134.48	2.3308315	1.8161169	2.180948	8.4467421
1134.59	2.250402	1.8101039	2.1566761	8.4502211
1134.7	2.1697543	1.804253	2.12905	8.4297209
1134.8101	2.0891285	1.7986339	2.0976095	8.3865576
1134.92	2.0085969	1.7929286	2.0630319	8.3315201
1135.03	1.9280633	1.7872058	2.0258629	8.272706
1135.14	1.8475417	1.7816216	1.9866866	8.2129335
1135.25	1.7671021	1.7758352	1.9457623	8.1588964
1135.36	1.6872013	1.7698405	1.9036773	8.1222305
1135.47	1.6074286	1.763932	1.8612597	8.1076536
1135.58	1.527732	1.7580863	1.8191203	8.1165295
1135.6899	1.4481335	1.7523156	1.7777376	8.1494293
1135.8	1.368495	1.7466487	1.7379951	8.2011385
1135.91	1.2882557	1.7411795	1.7001512	8.2599688
1136.02	1.2079042	1.7356101	1.6623452	8.3208332
1136.13	1.1274468	1.7298552	1.6199523	8.3812065
1136.24	1.0468651	1.7242309	1.5712199	8.4296293
1136.35	0.96623534	1.7182728	1.5147803	8.4575405
1136.46	0.88557553	1.7123591	1.4501725	8.4622488
1136.5699	0.80483764	1.7066329	1.3790287	8.4433107
1136.6801	0.72472256	1.7010399	1.30565	8.4014387
1136.79	0.6449939	1.6953416	1.2314732	8.3469744
1136.9	0.56535333	1.6897573	1.1573142	8.2885399
1137.01	0.48577687	1.6841698	1.0833114	8.2290525
1137.12	0.40620443	1.6783886	1.0091227	8.1754055
1137.23	0.32602721	1.6720504	0.9349128	8.1413155
1137.34	0.24551563	1.6638284	0.86080706	8.132575
1137.45	0.16502205	1.6535614	0.78644669	8.1509094
1137.5601	0.08440432	1.6413121	0.71197617	8.1964569
1137.67	0.0037385321	1.6270841	0.63782305	8.2638979
1137.78	-0.076873191	1.6113628	0.56364149	8.3398266
1137.89	-0.15753697	1.5954838	0.48935688	8.418251
1138	-0.23825683	1.5796204	0.41524521	8.4963388
1138.11	-0.31828383	1.5635835	0.34119985	8.5615368
1138.22	-0.39811862	1.5476155	0.26681343	8.6029024
1138.33	-0.47789532	1.5316554	0.19242343	8.6168137
1138.4399	-0.55755788	1.5157119	0.11806542	8.6022577
1138.55	-0.63723451	1.4998964	0.043623321	8.5597258
1138.66	-0.71754587	1.4841071	-0.030785616	8.5011272
1138.77	-0.79799736	1.4683973	-0.10500625	8.4373636
1138.88	-0.8784349	1.4525661	-0.17929202	8.3721294
1138.99	-0.95905459	1.4366095	-0.25355411	8.3116884
1139.1	-1.0396844	1.42053	-0.32773802	8.2695694
1139.21	-1.1203101	1.4045645	-0.40209842	8.2513533
1139.3199	-1.2009418	1.3885365	-0.47656181	8.2589569
1139.4301	-1.2809789	1.372687	-0.55085588	8.2930298
1139.54	-1.3605253	1.3568524	-0.6251452	8.3490601
1139.65	-1.4400357	1.3411756	-0.69954586	8.4138699
1139.76	-1.519506	1.3254892	-0.77406138	8.4814625
1139.87	-1.5990324	1.3095804	-0.84934902	8.5492325
1139.98	-1.6792057	1.2934643	-0.92548823	8.6064329
1140.09	-1.7598033	1.2773569	-1.0025358	8.6437321
1140.2	-1.8404691	1.2613471	-1.0807084	8.6580124
1140.3101	-1.9211068	1.2453686	-1.1598853	8.6484184
1140.42	-2.0016725	1.2295523	-1.239428	8.615366
