1.1125131e+03	-8.6467676e+00	3.6888200e-01	-4.9657021e+00	7.7021260e+00
1.1125240e+03	-8.6397324e+00	3.7064630e-01	-4.9658604e+00	7.6941252e+00
1.1125350e+03	-8.6326828e+00	3.7250474e-01	-4.9660068e+00	7.6861486e+00
1.1125460e+03	-8.6256161e+00	3.7446213e-01	-4.9661379e+00	7.6782475e+00
1.1125570e+03	-8.6185293e+00	3.7640080e-01	-4.9662519e+00	7.6704397e+00
1.1125680e+03	-8.6114264e+00	3.7833229e-01	-4.9663486e+00	7.6627140e+00
1.1125790e+03	-8.6043139e+00	3.8025102e-01	-4.9664311e+00	7.6548481e+00
1.1125900e+03	-8.5971966e+00	3.8232902e-01	-4.9665008e+00	7.6471095e+00
1.1126010e+03	-8.5900860e+00	3.8458741e-01	-4.9665570e+00	7.6394272e+00
1.1126121e+03	-8.5829935e+00	3.8676989e-01	-4.9666014e+00	7.6317887e+00
1.1126230e+03	-8.5759268e+00	3.8871402e-01	-4.9666357e+00	7.6239777e+00
1.1126340e+03	-8.5688848e+00	3.9045256e-01	-4.9666624e+00	7.6163774e+00
1.1126450e+03	-8.5618639e+00	3.9192063e-01	-4.9666858e+00	7.6090293e+00
1.1126560e+03	-8.5548515e+00	3.9318514e-01	-4.9667106e+00	7.6020126e+00
1.1126670e+03	-8.5478334e+00	3.9427006e-01	-4.9667397e+00	7.5955100e+00
1.1126780e+03	-8.5407972e+00	3.9538047e-01	-4.9667721e+00	7.5895562e+00
1.1126890e+03	-8.5337324e+00	3.9641315e-01	-4.9668021e+00	7.5841565e+00
1.1127000e+03	-8.5266361e+00	3.9747778e-01	-4.9668212e+00	7.5793753e+00
1.1127111e+03	-8.5195112e+00	3.9851147e-01	-4.9668217e+00	7.5752106e+00
1.1127220e+03	-8.5123615e+00	3.9954418e-01	-4.9667978e+00	7.5714521e+00
1.1127330e+03	-8.5051947e+00	4.0060118e-01	-4.9667506e+00	7.5681434e+00
1.1127440e+03	-8.4980202e+00	4.0164226e-01	-4.9666886e+00	7.5653763e+00
1.1127550e+03	-8.4908466e+00	4.0284508e-01	-4.9666243e+00	7.5629339e+00
1.1127660e+03	-8.4836845e+00	4.0418598e-01	-4.9665699e+00	7.5606494e+00
